match_id,season,matchday,match_datetime,home_team,away_team,home_team_id,away_team_id,home_goals,away_goals,result,venue,attendance,home_elo,home_pi,home_points_l5,home_points_l10,home_goals_scored_l5,home_goals_conceded_l5,away_elo,away_pi,away_points_l5,away_points_l10,away_goals_scored_l5,away_goals_conceded_l5,odds_home,odds_draw,odds_away,implied_prob_home,implied_prob_draw,implied_prob_away,post_home_possession,post_home_shots,post_home_shots_on_target,post_home_big_chances,post_home_passes,post_home_pass_accuracy,post_home_tackles,post_home_interceptions,post_home_fouls,post_home_corners,post_home_yellow_cards,post_home_red_cards,post_away_possession,post_away_shots,post_away_shots_on_target,post_away_big_chances,post_away_passes,post_away_pass_accuracy,post_away_tackles,post_away_interceptions,post_away_fouls,post_away_corners,post_away_yellow_cards,post_away_red_cards,temperature_celsius,humidity_percent,wind_speed_kmh,precipitation_mm,rest_days_home,rest_days_away,travel_distance_km,home_prev_season_position,home_prev_season_points,home_prev_season_wins,home_prev_season_goal_diff,away_prev_season_position,away_prev_season_points,away_prev_season_wins,away_prev_season_goal_diff,h2h_total_matches,h2h_home_wins,h2h_draws,h2h_away_wins,elo_diff,pi_diff,form_diff_l5,goal_diff_l5,prev_season_position_diff,prev_season_points_diff,home_was_top_tier,home_was_bottom_tier,away_was_top_tier,away_was_bottom_tier,home_is_new_team,away_is_new_team,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_match_count,rest_days_diff,home_rest_advantage,away_rest_advantage,home_rest_category,away_rest_category,day_of_week,month,year,is_midweek,is_hot,is_cold,is_rainy,is_heavy_rain,is_windy,is_extreme_weather,is_home,target_home_win,target_draw,target_away_win,target_multiclass,target_home_goals,target_away_goals,target_total_goals,has_detailed_stats,has_odds,has_ratings,has_weather
5666,2024-2025,14,2024-11-09 14:00:00,TSV 1860 München,SV Waldhof Mannheim,53,56,3,0,H,,,1519.064532744931,0.5361809458426365,5.0,17.0,2.0,2.4,1542.1144867307044,0.5471555258884634,8.0,16.0,1.6,1.0,2.09,3.6,3.36,0.47846889952153115,0.2777777777777778,0.2976190476190476,54.0,19.0,7.0,0.0,464.0,77.0,6.0,13.0,13.0,7.0,1.0,0.0,46.0,14.0,6.0,0.0,405.0,72.0,15.0,9.0,16.0,1.0,4.0,0.0,7.05,84.5,4.85,0.0,7.0,6.0,303.7420388035119,15.0,46.0,13.0,-2.0,16.0,43.0,11.0,-9.0,8,3,1,4,-23.0499539857733,-0.010974580045826854,-3.0,-1.0,-1.0,3.0,0,0,0,0,0,0,0.375,0.125,0.5,8,1.0,1,0,normal,normal,5,11,2024,0,0,1,0,0,0,0,1,1,0,0,2,3,0,3,1,1,1,1
5667,2024-2025,14,2024-11-09 16:30:00,Arminia Bielefeld,Viktoria Köln,30,55,2,0,H,,,1582.7586677006948,0.5439987432173071,9.0,16.0,1.6,0.6,1527.3051354803965,0.4650114983795284,5.0,14.0,2.2,2.4,1.82,3.79,4.11,0.5494505494505494,0.2638522427440633,0.24330900243309,56.0,11.0,5.0,1.0,430.0,81.0,25.0,6.0,13.0,8.0,2.0,1.0,44.0,8.0,2.0,0.0,351.0,78.0,15.0,2.0,11.0,2.0,2.0,1.0,8.1,82.0,4.7,0.0,6.0,7.0,162.36560746021695,14.0,46.0,11.0,1.0,13.0,49.0,13.0,-6.0,2,0,1,1,55.45353222029826,0.07898724483777875,4.0,1.1999999999999997,1.0,-3.0,0,0,0,0,0,0,0.0,0.5,0.5,2,-1.0,0,1,normal,normal,5,11,2024,0,0,1,0,0,0,0,1,1,0,0,2,2,0,2,1,1,1,1
5668,2024-2025,14,2024-11-10 13:30:00,Hannover II,FC Ingolstadt 04,68,19,0,4,A,,,1472.9544923968608,0.3095188136274048,5.0,9.0,1.4,1.4,1539.769390323175,0.4192824614557084,7.0,11.0,2.4,2.0,3.02,3.88,2.13,0.33112582781456956,0.2577319587628866,0.4694835680751174,59.0,22.0,9.0,6.0,418.0,70.0,22.0,9.0,9.0,6.0,3.0,0.0,41.0,13.0,4.0,1.0,305.0,70.0,14.0,9.0,14.0,4.0,3.0,0.0,6.0,90.0,5.4,0.0,7.0,7.0,,,,,,10.0,54.0,14.0,14.0,0,0,0,0,-66.81489792631419,-0.10976364782830361,-2.0,-0.3999999999999999,,,0,0,0,0,1,0,,,,0,0.0,0,0,normal,normal,6,11,2024,0,0,1,0,0,0,0,1,0,0,1,0,0,4,4,1,1,1,1
5669,2024-2025,14,2024-11-10 16:30:00,Erzgebirge Aue,Rot-Weiss Essen,10,66,2,1,H,,,1573.6193503451157,0.35470370787917527,4.0,11.0,0.8,1.8,1516.1378827832516,0.3992212756152891,7.0,11.0,2.0,2.2,2.4,3.53,2.81,0.4166666666666667,0.28328611898017,0.35587188612099646,44.0,10.0,3.0,1.0,348.0,84.0,15.0,9.0,8.0,3.0,4.0,0.0,56.0,20.0,7.0,2.0,423.0,85.0,20.0,4.0,10.0,10.0,1.0,0.0,5.6,90.0,6.1,0.0,8.0,8.0,404.4346446133433,6.0,60.0,16.0,4.0,7.0,59.0,17.0,7.0,3,2,1,0,57.481467561864065,-0.04451756773611382,-3.0,-0.7999999999999998,-1.0,1.0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,3,0.0,0,0,long,long,6,11,2024,0,0,1,0,0,0,0,1,1,0,0,2,2,1,3,1,1,1,1
5670,2024-2025,14,2024-11-10 19:30:00,VfB Stuttgart II,SpVgg Unterhaching,4,7,3,2,H,,,1386.8096773287566,0.1867792666189426,1.0,7.0,0.6,1.6,1481.3210635129967,0.26960340506577474,3.0,9.0,1.0,1.8,1.92,3.82,3.59,0.5208333333333334,0.2617801047120419,0.2785515320334262,44.0,14.0,5.0,2.0,321.0,74.0,19.0,9.0,19.0,4.0,5.0,0.0,56.0,16.0,5.0,3.0,422.0,85.0,15.0,7.0,11.0,1.0,1.0,0.0,4.0,95.0,3.3,0.0,9.0,7.0,,,,,,9.0,55.0,16.0,1.0,12,6,2,4,-94.51138618424011,-0.08282413844683215,-2.0,-0.19999999999999996,,,0,0,0,0,1,0,0.5,0.16666666666666666,0.3333333333333333,12,2.0,1,0,long,normal,6,11,2024,0,0,1,0,0,0,1,1,1,0,0,2,3,2,5,1,1,1,1
5671,2024-2025,15,2024-11-22 19:00:00,Viktoria Köln,Energie Cottbus,55,41,0,1,A,,,1513.837398525847,0.3645038368435703,5.0,11.0,2.0,2.4,1541.2647597292391,0.6282320482340521,8.0,21.0,2.4,2.0,2.47,3.71,2.63,0.4048582995951417,0.2695417789757412,0.3802281368821293,,,,,,,,,,,,,,,,,,,,,,,,,2.7,90.0,25.6,0.2,13.0,13.0,516.2909580744042,13.0,49.0,13.0,-6.0,,,,,0,0,0,0,-27.427361203392138,-0.2637282113904818,-3.0,-0.7999999999999998,,,0,0,0,0,0,1,,,,0,0.0,0,0,long,long,4,11,2024,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1
5672,2024-2025,15,2024-11-23 14:00:00,Hansa Rostock,Arminia Bielefeld,24,30,2,1,H,Ostseestadion,,1562.1096980520108,0.4684868673037376,6.0,14.0,1.4,1.0,1596.2264046552443,0.6263566366988766,11.0,18.0,2.0,0.6,2.58,3.32,2.74,0.38759689922480617,0.30120481927710846,0.36496350364963503,56.0,27.0,12.0,7.0,429.0,74.0,18.0,7.0,9.0,6.0,0.0,0.0,44.0,7.0,2.0,2.0,334.0,65.0,14.0,11.0,13.0,5.0,1.0,0.0,3.3,86.0,19.8,0.0,14.0,13.0,332.1536566373686,,,,,14.0,46.0,11.0,1.0,4,2,0,2,-34.116706603233524,-0.15786976939513903,-5.0,-1.0,,,0,0,0,0,1,0,0.5,0.0,0.5,4,1.0,1,0,long,long,5,11,2024,0,0,1,0,0,0,1,1,1,0,0,2,2,1,3,1,1,1,1
5673,2024-2025,15,2024-11-23 14:00:00,Dynamo Dresden,1. FC Saarbrücken,3,21,1,1,D,,,1590.2287015861978,0.5405694401982726,8.0,16.0,1.8,1.2,1627.9448400057715,0.6438938996448185,11.0,19.0,2.0,1.0,1.89,3.81,3.81,0.5291005291005292,0.26246719160104987,0.26246719160104987,64.0,17.0,8.0,0.0,521.0,81.0,17.0,8.0,11.0,5.0,6.0,0.0,36.0,15.0,7.0,5.0,297.0,73.0,13.0,14.0,11.0,3.0,3.0,0.0,5.1,61.5,18.4,0.0,14.0,14.0,521.1855913445827,4.0,62.0,19.0,18.0,5.0,60.0,15.0,17.0,6,1,1,4,-37.71613841957378,-0.10332445944654589,-3.0,-0.3999999999999999,-1.0,2.0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,6,0.0,0,0,long,long,5,11,2024,0,0,1,0,0,0,0,1,0,1,0,1,1,1,2,1,1,1,1
5674,2024-2025,15,2024-11-23 14:00:00,Rot-Weiss Essen,SV Sandhausen,66,8,1,1,D,,,1502.7611113828216,0.35723889352934646,4.0,11.0,1.8,2.4,1589.421054098121,0.5804773053450617,6.0,19.0,1.4,1.2,2.45,3.54,2.74,0.4081632653061224,0.2824858757062147,0.36496350364963503,42.0,8.0,3.0,1.0,355.0,75.0,12.0,7.0,17.0,4.0,2.0,1.0,58.0,16.0,4.0,2.0,484.0,83.0,14.0,8.0,15.0,6.0,2.0,0.0,4.5,79.0,20.5,0.0,12.0,14.0,260.105698236308,7.0,59.0,17.0,7.0,8.0,56.0,15.0,1.0,2,0,0,2,-86.6599427152994,-0.22323841181571524,-2.0,-0.7999999999999998,-1.0,3.0,0,0,0,0,0,0,0.0,0.0,1.0,2,-2.0,0,1,long,long,5,11,2024,0,0,1,0,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1
5675,2024-2025,15,2024-11-23 14:00:00,Alemannia Aachen,TSV 1860 München,32,53,1,1,D,,,1446.14672276323,0.4399388348557176,8.0,14.0,1.2,1.4,1536.1244677414415,0.5849564744523376,8.0,17.0,2.2,1.8,2.66,3.35,2.61,0.37593984962406013,0.29850746268656714,0.3831417624521073,46.0,11.0,3.0,0.0,324.0,71.0,11.0,4.0,16.0,3.0,4.0,1.0,54.0,12.0,3.0,2.0,380.0,78.0,15.0,11.0,11.0,2.0,3.0,0.0,5.0,75.0,20.35,0.0,14.0,14.0,523.5713931330675,,,,,15.0,46.0,13.0,-2.0,0,0,0,0,-89.9777449782116,-0.14501763959661995,0.0,-0.6000000000000001,,,0,0,0,0,1,0,,,,0,0.0,0,0,long,long,5,11,2024,0,0,1,0,0,0,0,1,0,1,0,1,1,1,2,1,1,1,1
5676,2024-2025,15,2024-11-23 14:00:00,SC Verl,VfB Stuttgart II,59,4,2,2,D,,,1531.104426887765,0.4343905998049434,8.0,11.0,1.4,1.2,1407.0578162937918,0.3239048491992071,4.0,10.0,1.2,1.8,1.76,3.79,4.41,0.5681818181818182,0.2638522427440633,0.22675736961451246,34.0,8.0,3.0,5.0,286.0,70.0,19.0,11.0,13.0,5.0,1.0,1.0,66.0,22.0,8.0,4.0,552.0,88.0,11.0,7.0,14.0,8.0,4.0,0.0,5.0,76.0,22.3,0.0,14.0,12.0,,12.0,53.0,14.0,3.0,,,,,0,0,0,0,124.04661059397313,0.11048575060573629,4.0,0.8,,,0,0,0,0,0,1,,,,0,2.0,1,0,long,long,5,11,2024,0,0,1,0,0,0,0,1,0,1,0,1,2,2,4,1,1,1,1
5677,2024-2025,15,2024-11-23 16:30:00,SpVgg Unterhaching,SV Wehen Wiesbaden,7,6,1,1,D,,,1461.0729245479615,0.18964499212269234,3.0,6.0,1.4,2.0,1583.8730844888344,0.42903691979691994,5.0,14.0,1.0,2.0,2.91,3.58,2.31,0.3436426116838488,0.27932960893854747,0.4329004329004329,34.0,16.0,8.0,6.0,256.0,77.0,18.0,11.0,11.0,5.0,2.0,0.0,66.0,14.0,3.0,0.0,506.0,85.0,9.0,9.0,10.0,11.0,2.0,0.0,-0.6,70.0,7.7,0.0,12.0,14.0,,9.0,55.0,16.0,1.0,,,,,18,6,3,9,-122.80015994087285,-0.2393919276742276,-2.0,0.3999999999999999,,,0,0,0,0,0,1,0.3333333333333333,0.16666666666666666,0.5,18,-2.0,0,1,long,long,5,11,2024,0,0,1,0,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1
5678,2024-2025,15,2024-11-24 13:30:00,SV Waldhof Mannheim,Hannover II,56,68,2,1,H,,,1525.0545517341939,0.4896162769772398,8.0,16.0,1.4,1.2,1459.9940538697176,0.27696960372754115,4.0,9.0,1.4,2.2,1.91,3.77,3.79,0.5235602094240838,0.26525198938992045,0.2638522427440633,60.0,16.0,4.0,2.0,396.0,73.0,14.0,7.0,17.0,6.0,1.0,0.0,40.0,9.0,2.0,1.0,264.0,62.0,22.0,13.0,10.0,4.0,1.0,1.0,14.75,60.5,13.5,0.0,14.0,14.0,325.9743355579021,16.0,43.0,11.0,-9.0,,,,,0,0,0,0,65.06049786447625,0.21264667324969866,4.0,1.0000000000000002,,,0,0,0,0,0,1,,,,0,0.0,0,0,long,long,6,11,2024,0,0,0,0,0,0,0,1,1,0,0,2,2,1,3,1,1,1,1
5679,2024-2025,15,2024-11-24 16:30:00,FC Ingolstadt 04,VfL Osnabrück,19,14,4,2,H,,,1552.7298288503182,0.531957849224097,9.0,14.0,3.0,1.8,1503.7187808630983,0.1884557784240478,2.0,6.0,0.8,2.2,1.87,3.9,3.75,0.53475935828877,0.25641025641025644,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,10.1,71.0,4.1,0.0,14.0,15.0,,10.0,54.0,14.0,14.0,,,,,4,1,1,2,49.011047987219854,0.34350207080004913,7.0,2.6,,,0,0,0,0,0,1,0.25,0.25,0.5,4,-1.0,0,1,long,long,6,11,2024,0,0,0,0,0,0,0,1,1,0,0,2,4,2,6,0,1,1,1
5680,2024-2025,15,2024-11-24 19:30:00,Borussia Dortmund II,Erzgebirge Aue,16,10,3,1,H,,,1521.2109039020086,0.4474485034252948,7.0,13.0,2.8,2.6,1586.9961217455457,0.4225635068157552,7.0,11.0,1.0,1.6,2.41,3.52,2.8,0.41493775933609955,0.2840909090909091,0.35714285714285715,46.0,12.0,6.0,1.0,360.0,82.0,12.0,5.0,10.0,3.0,5.0,0.0,54.0,6.0,2.0,1.0,407.0,82.0,17.0,6.0,16.0,2.0,3.0,0.0,16.3,60.0,30.2,0.0,15.0,14.0,385.50092222942766,11.0,54.0,14.0,5.0,6.0,60.0,16.0,4.0,4,0,2,2,-65.78521784353711,0.024884996609539578,0.0,0.7999999999999998,5.0,-6.0,0,0,0,0,0,0,0.0,0.5,0.5,4,1.0,1,0,long,long,6,11,2024,0,0,0,0,0,1,0,1,1,0,0,2,3,1,4,1,1,1,1
5681,2024-2025,16,2024-11-29 19:00:00,Arminia Bielefeld,FC Ingolstadt 04,30,19,1,0,H,,,1578.6603026873852,0.5088818101885758,8.0,15.0,1.6,0.8,1566.487639706356,0.6327842162365559,11.0,17.0,3.6,2.0,1.87,3.72,3.89,0.53475935828877,0.26881720430107525,0.2570694087403599,39.0,12.0,3.0,1.0,316.0,71.0,14.0,7.0,10.0,3.0,0.0,0.0,61.0,18.0,7.0,3.0,501.0,84.0,11.0,6.0,7.0,6.0,0.0,0.0,1.1,89.0,9.4,0.0,6.0,5.0,,14.0,46.0,11.0,1.0,10.0,54.0,14.0,14.0,2,1,1,0,12.172662981029134,-0.12390240604798008,-3.0,-0.8,4.0,-8.0,0,0,0,0,0,0,0.5,0.5,0.0,2,1.0,1,0,normal,normal,4,11,2024,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,1,1,1
5682,2024-2025,16,2024-11-30 14:00:00,Energie Cottbus,SpVgg Unterhaching,41,7,2,0,H,,,1556.0043003272904,0.6673274200282816,10.0,21.0,2.4,1.8,1466.5037919032422,0.20475535625021332,3.0,6.0,1.2,1.8,1.51,4.64,5.42,0.6622516556291391,0.21551724137931036,0.18450184501845018,39.0,10.0,4.0,2.0,331.0,73.0,19.0,13.0,17.0,4.0,5.0,0.0,61.0,21.0,6.0,3.0,515.0,83.0,12.0,8.0,17.0,7.0,2.0,0.0,6.2,70.0,11.1,0.0,7.0,6.0,,,,,,9.0,55.0,16.0,1.0,4,1,3,0,89.50050842404812,0.46257206377806825,7.0,1.2,,,0,0,0,0,1,0,0.25,0.75,0.0,4,1.0,1,0,normal,normal,5,11,2024,0,0,1,0,0,0,0,1,1,0,0,2,2,0,2,1,1,1,1
5683,2024-2025,16,2024-11-30 14:00:00,SV Sandhausen,Dynamo Dresden,8,3,2,4,A,,,1585.5109692684268,0.5200829866183025,6.0,17.0,1.4,1.2,1591.958803236696,0.4843718598348297,8.0,14.0,1.4,0.8,2.92,3.55,2.28,0.3424657534246575,0.28169014084507044,0.4385964912280702,67.0,18.0,6.0,3.0,562.0,86.0,17.0,7.0,9.0,4.0,2.0,0.0,33.0,8.0,4.0,1.0,278.0,71.0,14.0,11.0,17.0,2.0,2.0,0.0,6.65,64.5,8.8,0.0,7.0,7.0,409.611545713853,8.0,56.0,15.0,1.0,4.0,62.0,19.0,18.0,6,4,1,1,-6.447833968269151,0.035711126783472824,-2.0,-0.3999999999999999,4.0,-6.0,0,0,0,0,0,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,6,0.0,0,0,normal,normal,5,11,2024,0,0,1,0,0,0,0,1,0,0,1,0,2,4,6,1,1,1,1
5684,2024-2025,16,2024-11-30 14:00:00,Hannover II,Borussia Dortmund II,68,16,2,0,H,,,1446.955663909108,0.23064104608550193,1.0,8.0,0.6,2.4,1540.204732555122,0.5571619309775265,7.0,16.0,2.4,2.2,2.65,3.78,2.36,0.37735849056603776,0.2645502645502646,0.42372881355932207,52.0,11.0,6.0,1.0,376.0,77.0,19.0,10.0,13.0,8.0,3.0,0.0,48.0,23.0,10.0,1.0,353.0,75.0,12.0,2.0,15.0,5.0,4.0,0.0,5.3,68.0,15.8,0.0,6.0,5.0,187.6902642410112,,,,,11.0,54.0,14.0,5.0,0,0,0,0,-93.24906864601417,-0.3265208848920246,-6.0,-1.9999999999999996,,,0,0,0,0,1,0,,,,0,1.0,1,0,normal,normal,5,11,2024,0,0,1,0,0,0,0,1,1,0,0,2,2,0,2,1,1,1,1
5685,2024-2025,16,2024-11-30 14:00:00,Erzgebirge Aue,SC Verl,10,59,2,5,A,,,1568.002293092432,0.3781264397496947,7.0,11.0,1.2,1.6,1525.6228336613797,0.44096559351431436,8.0,12.0,1.6,1.4,2.58,3.53,2.56,0.38759689922480617,0.28328611898017,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,4.5,69.0,11.5,0.0,5.0,7.0,353.0728004394107,6.0,60.0,16.0,4.0,12.0,53.0,14.0,3.0,2,0,0,2,42.37945943105228,-0.06283915376461968,-1.0,-0.6000000000000003,-6.0,7.0,0,0,0,0,0,0,0.0,0.0,1.0,2,-2.0,0,1,normal,normal,5,11,2024,0,0,1,0,0,0,1,1,0,0,1,0,2,5,7,0,1,1,1
5686,2024-2025,16,2024-11-30 14:00:00,TSV 1860 München,Hansa Rostock,53,24,1,2,A,,,1532.0710562170063,0.5756978579193467,8.0,18.0,2.0,1.6,1579.67580001987,0.5587856412450066,9.0,16.0,1.6,0.8,2.48,3.37,2.76,0.40322580645161293,0.29673590504451036,0.3623188405797102,44.0,15.0,5.0,0.0,382.0,72.0,16.0,7.0,9.0,3.0,1.0,0.0,56.0,11.0,2.0,1.0,475.0,78.0,20.0,10.0,13.0,9.0,6.0,0.0,3.9,75.5,12.25,0.0,7.0,7.0,674.0237659865845,15.0,46.0,13.0,-2.0,,,,,6,0,3,3,-47.604743802863595,0.016912216674340064,-1.0,-0.40000000000000013,,,0,0,0,0,0,1,0.0,0.5,0.5,6,0.0,0,0,normal,normal,5,11,2024,0,0,1,0,0,0,1,1,0,0,1,0,1,2,3,1,1,1,1
5687,2024-2025,16,2024-11-30 16:30:00,VfB Stuttgart II,SV Waldhof Mannheim,4,56,2,0,H,,,1412.539409520177,0.29049186524736115,5.0,8.0,1.2,1.6,1538.0929416948036,0.5776930677619342,8.0,18.0,1.2,1.4,2.8,3.43,2.43,0.35714285714285715,0.29154518950437314,0.4115226337448559,35.0,8.0,3.0,2.0,330.0,77.0,16.0,13.0,11.0,9.0,1.0,1.0,65.0,14.0,4.0,3.0,625.0,87.0,10.0,6.0,9.0,6.0,0.0,0.0,1.0,80.0,5.4,0.0,7.0,6.0,,,,,,16.0,43.0,11.0,-9.0,0,0,0,0,-125.55353217462653,-0.28720120251457304,-3.0,-0.20000000000000018,,,0,0,0,0,1,0,,,,0,1.0,1,0,normal,normal,5,11,2024,0,0,1,0,0,0,1,1,1,0,0,2,2,0,2,1,1,1,1
5688,2024-2025,16,2024-12-01 13:30:00,VfL Osnabrück,Alemannia Aachen,14,32,1,1,D,,,1489.9609700070605,0.1514353951222974,2.0,5.0,1.0,2.4,1450.2001342876652,0.39432363769948137,6.0,12.0,1.0,1.4,2.48,3.39,2.76,0.40322580645161293,0.2949852507374631,0.3623188405797102,,,,,,,,,,,,,,,,,,,,,,,,,5.6,63.0,9.3,0.0,6.0,7.0,217.5464333367408,,,,,,,,,2,2,0,0,39.760835719395345,-0.24288824257718397,-4.0,-1.0,,,0,0,0,0,1,1,1.0,0.0,0.0,2,-1.0,0,1,normal,normal,6,12,2024,0,0,1,0,0,0,0,1,0,1,0,1,1,1,2,0,1,1,1
5689,2024-2025,16,2024-12-01 16:30:00,1. FC Saarbrücken,Rot-Weiss Essen,21,66,1,0,H,,,1626.2147383552733,0.6112351383209865,9.0,19.0,1.6,0.8,1506.6711962125157,0.37192721337959633,4.0,12.0,1.4,2.0,1.86,3.77,3.89,0.5376344086021505,0.26525198938992045,0.2570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,1.3,96.0,6.1,0.0,8.0,8.0,246.28748293252252,5.0,60.0,15.0,17.0,7.0,59.0,17.0,7.0,3,1,1,1,119.54354214275759,0.2393079249413902,5.0,1.4000000000000001,-2.0,1.0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.0,0,0,long,long,6,12,2024,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,0,1,1,1
5690,2024-2025,16,2024-12-01 19:30:00,SV Wehen Wiesbaden,Viktoria Köln,6,55,3,1,H,,,1578.4422171335536,0.3845681754762986,6.0,12.0,1.0,1.2,1499.0978579277958,0.326172364337317,5.0,11.0,1.4,1.6,2.11,3.55,3.29,0.47393364928909953,0.28169014084507044,0.303951367781155,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,98.0,9.0,0.0,8.0,9.0,126.83158635630583,,,,,13.0,49.0,13.0,-6.0,5,1,2,2,79.34435920575788,0.058395811138981624,1.0,2.220446049250313e-16,,,0,0,0,0,1,0,0.2,0.4,0.4,5,-1.0,0,1,long,long,6,12,2024,0,0,1,0,0,0,1,1,1,0,0,2,3,1,4,0,1,1,1
5691,2024-2025,17,2024-12-06 19:00:00,SC Verl,1. FC Saarbrücken,59,21,1,1,D,,,1543.5648578946696,0.5513607683018157,8.0,15.0,2.0,1.6,1636.9169847107753,0.6521179167737187,9.0,19.0,1.4,0.8,2.55,3.47,2.63,0.3921568627450981,0.2881844380403458,0.3802281368821293,40.0,17.0,5.0,2.0,374.0,81.0,12.0,10.0,14.0,9.0,2.0,0.0,60.0,19.0,7.0,5.0,597.0,89.0,17.0,7.0,8.0,7.0,0.0,0.0,7.3,93.0,26.3,0.3,6.0,5.0,268.76985074722495,12.0,53.0,14.0,3.0,5.0,60.0,15.0,17.0,7,2,1,4,-93.35212681610574,-0.10075714847190298,-1.0,-0.19999999999999996,7.0,-7.0,0,0,0,0,0,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,7,1.0,1,0,normal,normal,4,12,2024,0,0,1,0,0,0,0,1,0,1,0,1,1,1,2,1,1,1,1
5692,2024-2025,17,2024-12-07 14:00:00,FC Ingolstadt 04,Erzgebirge Aue,19,10,1,0,H,,,1551.0479822974692,0.5490379508556383,10.0,16.0,2.8,1.4,1550.060268859142,0.32116016012266896,7.0,10.0,1.4,2.0,2.02,3.76,3.35,0.49504950495049505,0.26595744680851063,0.29850746268656714,,,,,,,,,,,,,,,,,,,,,,,,,4.8,78.0,8.3,0.2,7.0,7.0,,10.0,54.0,14.0,14.0,6.0,60.0,16.0,4.0,4,1,1,2,0.9877134383270914,0.22787779073296938,3.0,2.0,4.0,-6.0,0,0,0,0,0,0,0.25,0.25,0.5,4,0.0,0,0,normal,normal,5,12,2024,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,0,1,1,1
5693,2024-2025,17,2024-12-07 14:00:00,Hansa Rostock,SV Sandhausen,24,8,1,0,H,Ostseestadion,,1593.4971374327924,0.6395885344277871,12.0,18.0,2.0,0.6,1569.8078689114272,0.41378396975510556,5.0,14.0,1.6,1.8,1.99,3.58,3.58,0.5025125628140703,0.27932960893854747,0.27932960893854747,46.0,17.0,4.0,1.0,374.0,80.0,20.0,11.0,10.0,5.0,3.0,0.0,54.0,17.0,7.0,1.0,430.0,84.0,11.0,11.0,13.0,5.0,1.0,0.0,5.3,88.0,18.0,0.0,7.0,7.0,581.6343480268221,,,,,8.0,56.0,15.0,1.0,2,1,0,1,23.689268521365193,0.2258045646726815,7.0,1.5999999999999999,,,0,0,0,0,1,0,0.5,0.0,0.5,2,0.0,0,0,normal,normal,5,12,2024,0,0,1,0,0,0,0,1,1,0,0,2,1,0,1,1,1,1,1
5694,2024-2025,17,2024-12-07 14:00:00,Borussia Dortmund II,SV Wehen Wiesbaden,16,6,2,2,D,,,1520.0106793990772,0.4469636669937116,7.0,13.0,2.4,2.4,1590.8504985731079,0.5008941412745833,6.0,15.0,1.4,1.4,2.82,3.65,2.32,0.3546099290780142,0.273972602739726,0.4310344827586207,51.0,19.0,10.0,6.0,426.0,77.0,15.0,4.0,14.0,4.0,3.0,0.0,49.0,9.0,4.0,2.0,407.0,74.0,22.0,4.0,9.0,3.0,1.0,0.0,9.3,81.0,20.2,0.0,7.0,5.0,169.2472455348291,11.0,54.0,14.0,5.0,,,,,11,1,4,6,-70.83981917403071,-0.05393047428087172,1.0,0.0,,,0,0,0,0,0,1,0.09090909090909091,0.36363636363636365,0.5454545454545454,11,2.0,1,0,normal,normal,5,12,2024,0,0,1,0,0,0,0,1,0,1,0,1,2,2,4,1,1,1,1
5695,2024-2025,17,2024-12-07 14:00:00,SpVgg Unterhaching,Hannover II,7,68,1,2,A,,,1454.5366292507015,0.166020898208626,3.0,5.0,1.0,1.6,1467.1497170651528,0.3631540939713256,4.0,11.0,0.8,1.6,2.04,3.65,3.38,0.49019607843137253,0.273972602739726,0.2958579881656805,57.0,19.0,5.0,1.0,370.0,79.0,13.0,14.0,13.0,11.0,2.0,0.0,43.0,5.0,2.0,0.0,302.0,72.0,29.0,8.0,18.0,3.0,2.0,0.0,5.0,56.0,12.2,0.0,7.0,7.0,,9.0,55.0,16.0,1.0,,,,,0,0,0,0,-12.613087814451319,-0.19713319576269958,-1.0,0.19999999999999996,,,0,0,0,0,0,1,,,,0,0.0,0,0,normal,normal,5,12,2024,0,0,1,0,0,0,0,1,0,0,1,0,1,2,3,1,1,1,1
